"Meter ID:","Date","Time","Int.Len","kWh-Del","kWh-Rec","kVARh-Q1","kVARh-Q2","kVARh-Q3","kVARh-Q4","kVARh-Del","kVARh-Rec"
"                6843","27/02/24","21:15",15,0.332925000000000,0.000000000000000,0.029350000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.029350000000000,0.000000000000000
"                6843","27/02/24","21:30",15,0.330650000000000,0.000000000000000,0.032100000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.032100000000000,0.000000000000000
"                6843","27/02/24","21:45",15,0.324200000000000,0.000000000000000,0.029375000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.029375000000000,0.000000000000000
"                6843","27/02/24","22:00",15,0.302750000000000,0.000000000000000,0.023175000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.023175000000000,0.000000000000000
"                6843","27/02/24","22:15",15,0.279025000000000,0.000000000000000,0.016750000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.016750000000000,0.000000000000000
"                6843","27/02/24","22:30",15,0.285250000000000,0.000000000000000,0.019275000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.019275000000000,0.000000000000000
"                6843","27/02/24","22:45",15,0.273250000000000,0.000000000000000,0.018775000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.018775000000000,0.000000000000000
"                6843","27/02/24","23:00",15,0.256325000000000,0.000000000000000,0.019125000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.019125000000000,0.000000000000000
"                6843","27/02/24","23:15",15,0.248600000000000,0.000000000000000,0.018900000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.018900000000000,0.000000000000000
"                6843","27/02/24","23:30",15,0.238050000000000,0.000000000000000,0.021800000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.021800000000000,0.000000000000000
"                6843","27/02/24","23:45",15,0.219925000000000,0.000000000000000,0.022025000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.022025000000000,0.000000000000000
"                6843","27/02/24","24:00",15,0.216225000000000,0.000000000000000,0.022425000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.022425000000000,0.000000000000000
"                6843","28/02/24","00:15",15,0.207875000000000,0.000000000000000,0.022700000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.022700000000000,0.000000000000000
"                6843","28/02/24","00:30",15,0.195725000000000,0.000000000000000,0.023575000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.023575000000000,0.000000000000000
"                6843","28/02/24","00:45",15,0.190075000000000,0.000000000000000,0.022275000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.022275000000000,0.000000000000000
"                6843","28/02/24","01:00",15,0.181050000000000,0.000000000000000,0.023675000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.023675000000000,0.000000000000000
"                6843","28/02/24","01:15",15,0.175750000000000,0.000000000000000,0.019450000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.019450000000000,0.000000000000000
"                6843","28/02/24","01:30",15,0.181550000000000,0.000000000000000,0.015450000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.015450000000000,0.000000000000000
"                6843","28/02/24","01:45",15,0.185525000000000,0.000000000000000,0.018575000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.018575000000000,0.000000000000000
"                6843","28/02/24","02:00",15,0.187250000000000,0.000000000000000,0.026325000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.026325000000000,0.000000000000000
"                6843","28/02/24","02:15",15,0.178625000000000,0.000000000000000,0.024225000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.024225000000000,0.000000000000000
"                6843","28/02/24","02:30",15,0.177675000000000,0.000000000000000,0.025625000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.025625000000000,0.000000000000000
"                6843","28/02/24","02:45",15,0.176300000000000,0.000000000000000,0.025800000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.025800000000000,0.000000000000000
"                6843","28/02/24","03:00",15,0.174425000000000,0.000000000000000,0.025125000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.025125000000000,0.000000000000000
"                6843","28/02/24","03:15",15,0.175450000000000,0.000000000000000,0.024900000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.024900000000000,0.000000000000000
"                6843","28/02/24","03:30",15,0.178725000000000,0.000000000000000,0.026325000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.026325000000000,0.000000000000000
"                6843","28/02/24","03:45",15,0.179225000000000,0.000000000000000,0.026325000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.026325000000000,0.000000000000000
"                6843","28/02/24","04:00",15,0.175375000000000,0.000000000000000,0.026050000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.026050000000000,0.000000000000000
"                6843","28/02/24","04:15",15,0.179000000000000,0.000000000000000,0.024025000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.024025000000000,0.000000000000000
"                6843","28/02/24","04:30",15,0.178650000000000,0.000000000000000,0.021600000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.021600000000000,0.000000000000000
"                6843","28/02/24","04:45",15,0.181225000000000,0.000000000000000,0.021375000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.021375000000000,0.000000000000000
"                6843","28/02/24","05:00",15,0.185675000000000,0.000000000000000,0.016800000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.016800000000000,0.000000000000000
"                6843","28/02/24","05:15",15,0.180125000000000,0.000000000000000,0.014250000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.014250000000000,0.000000000000000
"                6843","28/02/24","05:30",15,0.191100000000000,0.000000000000000,0.022925000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.022925000000000,0.000000000000000
"                6843","28/02/24","05:45",15,0.193675000000000,0.000000000000000,0.024350000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.024350000000000,0.000000000000000
"                6843","28/02/24","06:00",15,0.191500000000000,0.000000000000000,0.023750000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.023750000000000,0.000000000000000
"                6843","28/02/24","06:15",15,0.184675000000000,0.000000000000000,0.030800000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.030800000000000,0.000000000000000
"                6843","28/02/24","06:30",15,0.205750000000000,0.000000000000000,0.033225000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.033225000000000,0.000000000000000
"                6843","28/02/24","06:45",15,0.221775000000000,0.000000000000000,0.033325000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.033325000000000,0.000000000000000
"                6843","28/02/24","07:00",15,0.215525000000000,0.000000000000000,0.033000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.033000000000000,0.000000000000000
"                6843","28/02/24","07:15",15,0.212200000000000,0.000000000000000,0.032000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.032000000000000,0.000000000000000
"                6843","28/02/24","07:30",15,0.204875000000000,0.000000000000000,0.030575000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.030575000000000,0.000000000000000
"                6843","28/02/24","07:45",15,0.203750000000000,0.000000000000000,0.033275000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.033275000000000,0.000000000000000
"                6843","28/02/24","08:00",15,0.206275000000000,0.000000000000000,0.034675000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.034675000000000,0.000000000000000
"                6843","28/02/24","08:15",15,0.211150000000000,0.000000000000000,0.035150000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.035150000000000,0.000000000000000
